"id_docente";"nome";"departamento";"categoria";"regime_trabalho";"carga_horaria";"contrato"
1;"João Silva";"Informática";"Professor Associado";"Tempo Integral";10;"Permanente"
2;"Maria Costa";"Matemática";"Professor Auxiliar";"Parcial";8;"Temporário"
3;"Carlos Ferreira";"Física";"Professor Catedrático";"Tempo Integral";12;"Permanente"
4;"Ana Santos";"Informática";"Professor Auxiliar";"Tempo Integral";10;"Permanente"
5;"Pedro Almeida";"Matemática";"Professor Assistente";"Parcial";6;"Temporário"
6;"Beatriz Rocha";"História";"Professor Associado";"Tempo Integral";15;"Permanente"
7;"Luís Mendes";"Física";"Professor Auxiliar";"Parcial";8;"Temporário"
8;"Sofia Ribeiro";"Línguas";"Professor Catedrático";"Tempo Integral";12;"Permanente"
9;"Rui Pinto";"Informática";"Professor Associado";"Parcial";10;"Temporário"
10;"Catarina Lopes";"Matemática";"Professor Assistente";"Tempo Integral";6;"Permanente"
11;"André Nogueira";"Economia";"Professor Associado";"Parcial";14;"Temporário"
12;"Fernanda Lima";"Psicologia";"Professor Auxiliar";"Tempo Integral";9;"Permanente"
13;"Tiago Monteiro";"Informática";"Professor Catedrático";"Tempo Integral";12;"Permanente"
14;"Helena Faria";"Línguas";"Professor Associado";"Parcial";7;"Temporário"
15;"Manuel Correia";"História";"Professor Assistente";"Tempo Integral";11;"Permanente"
16;"Patrícia Carvalho";"Matemática";"Professor Auxiliar";"Parcial";8;"Temporário"
17;"José Antunes";"Economia";"Professor Associado";"Tempo Integral";13;"Permanente"
18;"Rita Teixeira";"Psicologia";"Professor Catedrático";"Tempo Integral";10;"Permanente"
19;"Alexandre Gomes";"Física";"Professor Associado";"Parcial";6;"Temporário"
20;"Carla Moura";"Línguas";"Professor Assistente";"Tempo Integral";14;"Permanente"
